attribute,fill_count,fill_pct,missing_count,missing_pct,nonzero_count,nonzero_pct
age,32500,0.9981,61,0.0019,32500.0,0.9981
capital-gain,32548,0.9996,13,0.0004,2710.0,0.0832
capital-loss,32549,0.9996,12,0.0004,1519.0,0.0467
education,32040,0.984,521,0.016,,
education_num,32530,0.999,31,0.001,32530.0,0.999
empty,0,0.0,32561,1.0,,
fnlwgt,32546,0.9995,15,0.0005,32546.0,0.9995
hours-per-week,32452,0.9967,109,0.0033,32452.0,0.9967
ifa,32561,1.0,0,0.0,,
income,32561,1.0,0,0.0,,
marital_status,32135,0.9869,426,0.0131,,
native-country,32561,1.0,0,0.0,,
occupation,32549,0.9996,12,0.0004,,
race,32247,0.9904,314,0.0096,,
relationship,32557,0.9999,4,0.0001,,
sex,32557,0.9999,4,0.0001,,
workclass,32558,0.9999,3,0.0001,,
