attribute,age,capital-gain,capital-loss,education,education_num,fnlwgt,hours-per-week,income,marital_status,native-country,occupation,race,relationship,sex,workclass
age,1.0,0.18725662090881812,0.15551010595385437,0.306690545563819,0.3102509284096243,0.06727004900974076,0.45621609809100255,0.3645969161179106,0.5487029065612664,0.10418752265928431,0.3003277262164546,0.042849665077601386,0.5091380597542509,0.13084494588283785,0.2947150796564482
capital-gain,0.18725662090881812,1.0,0.0,0.23228237553328868,0.22577668895681446,0.0,0.13119994696619713,0.36315948133783776,0.1471854389507432,0.0,0.15038453751907302,0.0,0.22046793428869016,0.0704882185468599,0.10485419436895047
capital-loss,0.15551010595385437,0.0,1.0,0.13796823033719186,0.10897047614544272,0.0,0.06768688576572697,0.23699201749537727,0.1392739236580539,0.02422437604436457,0.07521195278916264,0.0,0.1336709861430139,0.07050711846878654,0.050194274628367265
education,0.306690545563819,0.23228237553328868,0.13796823033719186,1.0,0.9999934069545492,0.06280035444084907,0.21486813811897132,0.40894137922270707,0.6151069595100319,0.41636895476475927,0.4958156987948322,0.2508948157521664,0.385172565392479,0.1113222547408272,0.23461197249138444
education_num,0.3102509284096243,0.22577668895681446,0.10897047614544272,0.9999934069545492,1.0,0.06508512095939241,0.2174321567902943,0.467219319978931,0.23054776596609605,0.421515848143544,0.590182306956322,0.11965327480821673,0.22761198369693725,0.11201939386505673,0.22966341838828416
fnlwgt,0.06727004900974076,0.0,0.0,0.06280035444084907,0.06508512095939241,1.0,0.0309812450770084,0.045367168158957256,0.06995187511935234,0.1720195336862764,0.07911785781848657,0.1340133446446601,0.037771818546609874,0.018827582687192097,0.06107827904627803
hours-per-week,0.45621609809100255,0.13119994696619713,0.06768688576572697,0.21486813811897132,0.2174321567902943,0.0309812450770084,1.0,0.3101916747975485,0.26408988192489874,0.07356278278801648,0.3461091567139606,0.1141659445629364,0.3217676639793097,0.2655916479678991,0.27910269960128387
income,0.3645969161179106,0.36315948133783776,0.23699201749537727,0.40894137922270707,0.467219319978931,0.045367168158957256,0.3101916747975485,1.0,0.5913359645363367,0.1157310994987011,0.4465353156160601,0.1314759252438496,0.45274101285608725,0.3237062342153701,0.2305524528152086
marital_status,0.5487029065612664,0.1471854389507432,0.1392739236580539,0.6151069595100319,0.23054776596609605,0.06995187511935234,0.26408988192489874,0.5913359645363367,1.0,0.1520671441483564,0.35135505010137835,0.24605150055389868,0.7131087599422228,0.5470925366374684,0.20139133848878077
native-country,0.10418752265928431,0.0,0.02422437604436457,0.41636895476475927,0.421515848143544,0.1720195336862764,0.07356278278801648,0.1157310994987011,0.1520671441483564,1.0,0.22963907434461764,0.6303289095368246,0.16663198803645002,0.07800864861390719,0.45821344439341183
occupation,0.3003277262164546,0.15038453751907302,0.07521195278916264,0.4958156987948322,0.590182306956322,0.07911785781848657,0.3461091567139606,0.4465353156160601,0.35135505010137835,0.22963907434461764,1.0,0.15436593459333914,0.5286918659587009,0.7162828754529746,0.7416021997149521
race,0.042849665077601386,0.0,0.0,0.2508948157521664,0.11965327480821673,0.1340133446446601,0.1141659445629364,0.1314759252438496,0.24605150055389868,0.6303289095368246,0.15436593459333914,1.0,0.6003693801305885,0.6085766300107511,0.0859173846340257
relationship,0.5091380597542509,0.22046793428869016,0.1336709861430139,0.385172565392479,0.22761198369693725,0.037771818546609874,0.3217676639793097,0.45274101285608725,0.7131087599422228,0.16663198803645002,0.5286918659587009,0.6003693801305885,1.0,0.8904095946601185,0.18176404690679832
sex,0.13084494588283785,0.0704882185468599,0.07050711846878654,0.1113222547408272,0.11201939386505673,0.018827582687192097,0.2655916479678991,0.3237062342153701,0.5470925366374684,0.07800864861390719,0.7162828754529746,0.6085766300107511,0.8904095946601185,1.0,0.18601708084488738
workclass,0.2947150796564482,0.10485419436895047,0.050194274628367265,0.23461197249138444,0.22966341838828416,0.06107827904627803,0.27910269960128387,0.2305524528152086,0.20139133848878077,0.45821344439341183,0.7416021997149521,0.0859173846340257,0.18176404690679832,0.18601708084488738,1.0
