feature,mean,median,mode,mode_pct
education_num,10.0888,10.0,9.0,0.3216
hours-per-week,40.331,40.0,40,0.468
capital-gain,1096.0187,0.0,0,0.916
capital-loss,88.7557,0.0,0,0.9522
marital_status,,,Married-civ-spouse,0.4658
fnlwgt,190187.8103,178953.0,121124,0.0004
age2,38.4965,37.0,34.0,0.0282
native-country,,,United-States,0.8976
age,38.4965,37.0,34.0,0.0282
occupation,,,Prof-specialty,0.1279
relationship,,,Husband,0.4063
workclass,,,Private,0.6937
education,,,HS-grad,0.3265
income,,,<=50K,0.7602
race,,,White,0.8623
sex,,,Male,0.6694
