feature,fill_count,fill_pct,missing_count,missing_pct,nonzero_count,nonzero_pct
hours-per-week,81145,0.9968,259,0.0032,81404.0,1.0
education_num,81322,0.999,82,0.001,81404.0,1.0
capital-loss,81377,0.9997,27,0.0003,3916.0,0.0481
capital-gain,81376,0.9997,28,0.0003,6863.0,0.0843
fnlwgt,81368,0.9996,36,0.0004,81404.0,1.0
age2,81250,0.9981,154,0.0019,81404.0,1.0
age,81250,0.9981,154,0.0019,81404.0,1.0
native-country,81404,1.0,0,0.0,,
marital_status,80390,0.9875,1014,0.0125,,
relationship,81400,1.0,4,0.0,,
occupation,81380,0.9997,24,0.0003,,
education,80094,0.9839,1310,0.0161,,
workclass,81401,1.0,3,0.0,,
income,81404,1.0,0,0.0,,
race,80634,0.9905,770,0.0095,,
sex,81400,1.0,4,0.0,,
